stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1546,1487,"Zjazdowa-Opolska NŻ",,51.806060,19.531380,1,,0,,,0
1547,1488,"Zjazdowa-Moskuliki NŻ",,51.809460,19.534620,1,,0,,,0
1548,1489,"Łukaszew Zjazdowa",,51.814760,19.533310,1,,0,,,0
1549,1490,"Zjazdowa-Moskuliki NŻ",,51.809770,19.534360,1,,0,,,0
1550,1491,"Zjazdowa-Beskidzka NŻ",,51.798600,19.528390,1,,0,,,0
1551,1496,"Złotno-Złotno 141 NŻ",,51.775900,19.359490,1,,0,,,0
1552,1497,"Złotno-Stare Złotno NŻ",,51.775840,19.367820,1,,0,,,0
1553,1498,"Złotno-Legnicka NŻ",,51.776800,19.375580,1,,0,,,0
1555,1500,"Złotno-Podchorążych",,51.778640,19.389370,1,,0,,,0
1556,1725,"Złotno-Kwiatowa NŻ",,51.779630,19.394190,1,,0,,,0
1557,1505,"Złotno-Stare Złotno NŻ",,51.775910,19.367630,1,,0,,,0
1558,1506,"Złotno-Złotno 141 NŻ",,51.775980,19.359660,1,,0,,,0
1559,1507,"Złotno-Huta Jagodnica",,51.775550,19.347710,1,,0,,,0
1560,1649,"Złotno-Huta Jagodnica",,51.775340,19.349090,1,,0,,,0
1561,1512,"Żeligowskiego-Struga",,51.765080,19.439360,1,,0,,,0
1562,1520,"Żeromskiego-Radwańska (kampus PŁ)",,51.752200,19.449400,1,,0,,,0
1563,1521,"Politechniki-Radwańska (kampus PŁ)",,51.751460,19.449340,1,,0,,,0
1564,1808,"Wróblewskiego-Politechniki (kampus PŁ)",,51.744350,19.452530,1,,0,,,0
1565,1524,"Rokicińska-Książąt Polskich NŻ",,51.755300,19.566240,1,,0,,,0
1566,1714,"Rokicińska-Hetmańska NŻ",,51.753430,19.575890,1,,0,,,0
1568,1525,"Rokicińska-Transmisyjna",,51.752200,19.583220,1,,0,,,0
1569,1526,"Rokicińska-Józefiaka",,51.750760,19.590790,1,,0,,,0
1570,1527,"Rokicińska-Autostrada A1 NŻ",,51.749070,19.596550,1,,0,,,0
1571,1528,"Rokicińska-Walentynowicz NŻ",,51.743870,19.605790,1,,0,,,0
1572,1529,"Rokicińska-Gajcego",,51.740270,19.612300,1,,0,,,0
1573,1530,"Rokicińska-Gwarna",,51.737520,19.617100,1,,0,,,0
1574,1910,"Rokicińska-Andrzejki",,51.731310,19.628120,1,,0,,,0
1575,1542,"Wieńcowa-Rokicińska NŻ",,51.733220,19.623960,1,,0,,,0
1576,1531,"Rokicińska-Gwarna",,51.736780,19.618680,1,,0,,,0
1578,1532,"Rokicińska-Gajcego",,51.740790,19.611560,1,,0,,,0
1579,1533,"Rokicińska-Walentynowicz NŻ",,51.744530,19.604860,1,,0,,,0
1580,1534,"Rokicińska-Autostrada A1 NŻ",,51.750190,19.594850,1,,0,,,0
1581,1535,"Rokicińska-Józefiaka",,51.751430,19.589100,1,,0,,,0
1582,1536,"Rokicińska-Transmisyjna",,51.752770,19.581550,1,,0,,,0
1583,1918,"Rokicińska-Hetmańska NŻ",,51.754160,19.574260,1,,0,,,0
1584,1537,"Rokicińska-Książąt Polskich NŻ",,51.755930,19.564620,1,,0,,,0
1585,1538,"Rokicińska-Rokicińska 144 NŻ",,51.756950,19.558920,1,,0,,,0
1586,1540,"Wieńcowa-Przylesie NŻ",,51.731670,19.614320,1,,0,,,0
1587,1541,"Wieńcowa-Rokicińska NŻ",,51.733130,19.623670,1,,0,,,0
1588,1574,"Wieńcowa-Przylesie NŻ",,51.731780,19.614390,1,,0,,,0
1589,1552,"Łagiewnicka-Przepiórcza NŻ",,51.823600,19.459040,1,,0,,,0
1590,1553,"Łagiewnicka-Pszczelna NŻ",,51.826780,19.461880,1,,0,,,0
1591,1554,"Łagiewnicka-Łagiewnicka 292 NŻ",,51.829100,19.463540,1,,0,,,0
1592,1555,"Łagiewnicka-Kuropatwia NŻ",,51.836800,19.466690,1,,0,,,0
1593,1556,"Łagiewnicka-Jaskółcza NŻ",,51.841230,19.467470,1,,0,,,0
1594,1557,"Łagiewnicka-Łagiewnicka 311 NŻ",,51.845990,19.468110,1,,0,,,0
1595,1563,"Okólna-Łagiewniki",,51.846860,19.475100,1,,0,,,0
1596,1558,"Łagiewnicka-Jaskółcza NŻ",,51.841380,19.467400,1,,0,,,0
1597,1559,"Łagiewnicka-Kuropatwia NŻ",,51.837120,19.466710,1,,0,,,0
1598,1560,"Łagiewnicka-Łagiewnicka 292 NŻ",,51.829520,19.463640,1,,0,,,0
1599,1561,"Łagiewnicka-Pszczelna NŻ",,51.826560,19.461500,1,,0,,,0
1600,1562,"Łagiewnicka-Przepiórcza NŻ",,51.822990,19.458670,1,,0,,,0
1601,1752,"Łagiewnicka-Dw. Łódź Arturówek NŻ",,51.817650,19.456220,1,,0,,,0
1602,1564,"Okólna-Serwituty NŻ",,51.845040,19.502010,1,,0,,,0
1603,1565,"Okólna-Modrzew",,51.843590,19.507350,1,,0,,,0
1604,1566,"Okólna-Serwituty NŻ",,51.845130,19.502010,1,,0,,,0
1605,1567,"Okólna-Łagiewniki",,51.847000,19.474940,1,,0,,,0
1606,1853,"Okólna-Secesyjna NŻ",,51.848150,19.459920,1,,0,,,0
1607,1572,"Sanitariuszek-Biwakowa NŻ",,51.722500,19.355110,1,,0,,,0
1608,1573,"Wieńcowa-Feliksińska NŻ",,51.725250,19.605020,1,,0,,,0
1609,1575,"Wieńcowa-Feliksińska NŻ",,51.725380,19.604990,1,,0,,,0
1610,1578,"Feliksińska-Dworcowa NŻ",,51.726480,19.600670,1,,0,,,0
1611,1576,"Jędrzejowska-Dw. Łódź Olechów Wschód",,51.729710,19.596090,1,,0,,,0
1612,1577,"Feliksińska-Dworcowa NŻ",,51.726680,19.599980,1,,0,,,0
1614,3333,"Rudzka-Mała NŻ (Rzgów)",,51.671790,19.480060,2,,0,,,0
1617,1588,"Nowosolna",,51.794280,19.589950,1,,0,,,0
1618,1905,"Byszewska-Nowosolna",,51.794730,19.591450,1,,0,,,0
1619,1593,"Doły-Smutna NŻ",,51.788020,19.492170,1,,0,,,0
1620,1648,"Doły Smutna",,51.789610,19.499440,1,,0,,,0
1622,1726,"Dw. Łódź Kaliska",,51.756670,19.431030,1,,0,,,0
1624,1654,"Maratońska-Stadion Miejski NŻ",,51.756140,19.429930,1,,0,,,0
1625,1602,"Maratońska-Wróblewskiego NŻ",,51.747960,19.427850,1,,0,,,0
1628,1608,"Pomorska-Nowosolna",,51.793020,19.589640,1,,0,,,0
1629,1973,"Brzezińska-Nowosolna",,51.793750,19.590360,1,,0,,,0
1630,1715,"Kasprowicza-ROD Relaks NŻ",,51.800970,19.580440,1,,0,,,0
1631,1875,"Elektronowa-Nowe Sady NŻ",,51.741780,19.433240,1,,0,,,0
1632,1976,"Telefoniczna-Telefoniczna 27 NŻ",,51.782670,19.503480,1,,0,,,0
1633,1616,"rondo Inwalidów",,51.762360,19.537510,1,,0,,,0
1637,1635,"Przestrzenna-Karowa NŻ",,51.703250,19.448960,1,,0,,,0
1638,1638,"Przestrzenna-Tabelowa NŻ",,51.704740,19.456920,1,,0,,,0
1639,1637,"Przestrzenna-Karowa NŻ",,51.703540,19.450240,1,,0,,,0
1640,1687,"Przestrzenna-Sławna NŻ",,51.703190,19.443860,1,,0,,,0
1641,2010,"Graniczna-Przestrzenna NŻ",,51.706340,19.458860,1,,0,,,0
1642,1639,"Przestrzenna-Tabelowa NŻ",,51.704700,19.456150,1,,0,,,0
1643,1640,"Graniczna-Rozalii NŻ",,51.700320,19.464280,1,,0,,,0
1644,1643,"Graniczna-Graniczna 62 NŻ",,51.697290,19.469270,1,,0,,,0
1646,1964,"Siostrzana-Graniczna NŻ",,51.703210,19.462050,1,,0,,,0
1647,1645,"Kongresowa-Jutrzenki",,51.720280,19.477180,1,,0,,,0
1648,1646,"Kongresowa-Pryncypalna NŻ",,51.723230,19.474220,1,,0,,,0
1649,1877,"Doły-Smutna NŻ",,51.787840,19.491970,1,,0,,,0
1650,1999,"Wólczańska-Skrzywana NŻ",,51.742680,19.457790,1,,0,,,0
1655,1653,"Strykowska-Imielnik Nowy",,51.842300,19.558270,1,,0,,,0
1664,1667,"Pienista-Komandorska",,51.735990,19.407600,1,,0,,,0
1665,2011,"Maczka-Aeroklub NŻ",,51.728530,19.403900,1,,0,,,0
1667,1670,"Pienista-Komandorska",,51.736230,19.408410,1,,0,,,0
1668,1669,"Przestrzenna-Sławna NŻ",,51.703130,19.442930,1,,0,,,0
1669,1856,"Pienista-Rusałki NŻ",,51.738750,19.413370,1,,0,,,0
1670,1671,"Pienista-Obywatelska",,51.740440,19.416710,1,,0,,,0
1671,1855,"Pienista-Rusałki NŻ",,51.739160,19.413950,1,,0,,,0
1673,1690,"Karolewska-Włókniarzy",,51.758550,19.435440,1,,0,,,0
1674,1691,"Struga-Włókniarzy",,51.761350,19.432850,1,,0,,,0
1675,1692,"Łąkowa-Struga",,51.763100,19.439410,1,,0,,,0
1676,1693,"Skłodowskiej Curie-Pogonowskiego NŻ",,51.761940,19.443260,1,,0,,,0
1677,1793,"Puszkina-Dąbrowskiego NŻ",,51.736370,19.531630,1,,0,,,0
1678,1700,"Puszkina-Dostawcza NŻ",,51.741280,19.532140,1,,0,,,0
1679,1708,"Prądzyńskiego-Rozwojowa",,51.723050,19.426740,1,,0,,,0
1680,1709,"Prądzyńskiego-Darniowa NŻ",,51.722820,19.432780,1,,0,,,0
1682,1873,"Pokładowa-Świętojańska NŻ",,51.718710,19.431260,1,,0,,,0
1683,1716,"Kasprowicza-Witkacego NŻ",,51.804120,19.576330,1,,0,,,0
1684,1717,"ROD Polanka",,51.806440,19.573320,1,,0,,,0
1685,1718,"ROD Polanka",,51.806380,19.573250,1,,0,,,0
1686,1719,"Kasprowicza-Witkacego NŻ",,51.804050,19.576260,1,,0,,,0
1687,1720,"Kasprowicza-ROD Relaks NŻ",,51.801000,19.580260,1,,0,,,0
1689,1735,"Śnieżna-Stokowska NŻ",,51.790970,19.506550,1,,0,,,0
1690,1732,"Śnieżna-Brzezińska NŻ",,51.794330,19.504350,1,,0,,,0
1692,1736,"Śnieżna-Stokowska NŻ",,51.792020,19.506020,1,,0,,,0
1693,1734,"Sikawa Centrum Handlowe",,51.791940,19.512360,1,,0,,,0
1694,1738,"Janów",,51.752010,19.575000,1,,0,,,0
1695,1811,"Hetmańska-Juranda ze Spychowa NŻ",,51.749580,19.573090,1,,0,,,0
1696,1739,"Janów",,51.752020,19.574870,1,,0,,,0
1700,1756,"Kongresowa-Jutrzenki",,51.720570,19.476730,1,,0,,,0
1701,1757,"Strażacka-Tuszyńska NŻ",,51.717960,19.480250,1,,0,,,0
1705,1763,"Pomorska-Konstytucyjna",,51.777440,19.497580,1,,0,,,0
1706,1764,"Konstytucyjna-Narutowicza",,51.775350,19.498010,1,,0,,,0
1707,1766,"Pomorska-rondo Solidarności",,51.778930,19.483050,1,,0,,,0
1711,1774,"Pojezierska-Brukowa",,51.800550,19.411920,1,,0,,,0
1712,1777,"Świtezianki-Syrenki",,51.822280,19.447980,1,,0,,,0
1713,1779,"Radogoszcz Wschód",,51.824670,19.438210,1,,0,,,0
1714,1782,"Radogoszcz Wschód",,51.824770,19.438600,1,,0,,,0
1715,1781,"Radogoszcz Wschód",,51.824900,19.438040,1,,0,,,0
1717,1778,"Radogoszcz Wschód",,51.824760,19.438120,1,,0,,,0
1718,1788,"Pabianicka-Mierzejowa",,51.701250,19.415550,1,,0,,,0
1719,3144,"Łódzka-Mały Skręt",,51.694950,19.408980,1,,0,,,0
1720,2014,"Chocianowice IKEA",,51.700690,19.413390,1,,0,,,0
1721,1789,"Pabianicka-Mierzejowa",,51.701290,19.415810,1,,0,,,0
1722,2018,"Pabianicka-Długa",,51.703070,19.418070,1,,0,,,0
1724,1799,"Brzezińska-Tatarkiewicza NŻ",,51.793070,19.601940,1,,0,,,0
1725,1802,"Brzezińska-Autostrada A1",,51.792560,19.610190,1,,0,,,0
1726,1800,"Brzezińska-Tatarkiewicza NŻ",,51.793320,19.599290,1,,0,,,0
1727,1813,"Brzezińska-Nowosolna",,51.793810,19.591530,1,,0,,,0
1732,1803,"Brzezińska-Autostrada A1",,51.792700,19.609230,1,,0,,,0
1734,1809,"Hetmańska-Zagłoby NŻ",,51.746220,19.571460,1,,0,,,0
1735,1827,"Hetmańska-Dąbrówki",,51.743390,19.570190,1,,0,,,0
1736,1810,"Hetmańska-Zagłoby NŻ",,51.747400,19.572340,1,,0,,,0
1741,1901,"Aleksandrowska-Chochoła",,51.805090,19.356650,1,,0,,,0
1744,1834,"Okólna-Antyczna NŻ",,51.847060,19.466240,1,,0,,,0
1746,1841,"Gajcego-szkoła",,51.739280,19.610050,1,,0,,,0
1747,1842,"Gajcego-Zakładowa NŻ",,51.738200,19.608410,1,,0,,,0
1748,1852,"Retkińska-Wileńska",,51.754830,19.412350,1,,0,,,0
1749,1859,"Okólna-Okólna 244",,51.849280,19.452700,1,,0,,,0
1750,3022,"Długa-Łagiewnicka (Zgierz)",,51.851060,19.440950,1,,0,,,0
1751,1860,"Okólna-Okólna 244",,51.849040,19.453780,1,,0,,,0
1752,1878,"Doły-Telefoniczna NŻ",,51.783860,19.491150,1,,0,,,0
1766,1899,"Aleksandrowska-Szczecińska",,51.802810,19.368850,1,,0,,,0
1767,1900,"Aleksandrowska-Szczecińska",,51.802440,19.369500,1,,0,,,0
1768,1903,"Aleksandrowska-Spadkowa NŻ",,51.809050,19.347970,1,,0,,,0
1769,1902,"Aleksandrowska-Chochoła",,51.804640,19.358380,1,,0,,,0
1770,1908,"Byszewska-Pomarańczowa",,51.799330,19.600570,1,,0,,,0
1771,1906,"Byszewska-Byszewska 26",,51.804370,19.610580,1,,0,,,0
1772,3076,"Janów wieś NŻ",,51.813580,19.620710,2,,0,,,0
1773,1907,"Byszewska-Byszewska 26",,51.804070,19.609790,1,,0,,,0
1774,1909,"Byszewska-Pomarańczowa",,51.799340,19.600390,1,,0,,,0
1775,3235,"Rokicińska-Młynarska (Andrespol)",,51.728430,19.633150,2,,0,,,0
1776,1911,"Rokicińska-Andrzejki",,51.731570,19.627950,1,,0,,,0
1777,1914,"Gillette-Nowy Józefów",,51.739070,19.367610,1,,0,,,0
1778,1916,"Nowy Józefów-Golfowa",,51.736340,19.366790,1,,0,,,0
1781,1927,"Warszawska-Dw. Łódź Warszawska NŻ",,51.807760,19.473460,1,,0,,,0
1782,1931,"Warszawska-Deczyńskiego NŻ",,51.805560,19.468500,1,,0,,,0
1783,1933,"Warszawska-Irysowa NŻ",,51.803590,19.463780,1,,0,,,0
1798,1960,"Kusocińskiego-Retkińska",,51.752320,19.407190,1,,0,,,0
1799,1965,"Siostrzana-Graniczna NŻ",,51.703390,19.462220,1,,0,,,0
1800,1966,"Olechów",,51.733800,19.575870,1,,0,,,0
1802,1972,"Transmisyjna-Ofiar Terroryzmu 11 Wrześni",,51.732750,19.561280,1,,0,,,0
1803,1971,"Ofiar Terroryzmu 11 Września-Transmisyjn",,51.732190,19.560640,1,,0,,,0
1804,1968,"Ofiar Terroryzmu 11 Września-Informatycz",,51.729770,19.553460,1,,0,,,0
1805,1969,"Ofiar Terroryzmu 11 Września-Informatycz",,51.729580,19.551770,1,,0,,,0
1806,1980,"Ofiar Terroryzmu 11 Września-Dell NŻ",,51.733380,19.569130,1,,0,,,0
1807,3220,"Kalonka (osiedle)",,51.828630,19.574470,2,,0,,,0
1813,2003,"Wólczańska-Radwańska",,51.751890,19.455700,1,,0,,,0
1814,2009,"Graniczna-Przestrzenna NŻ",,51.707120,19.458200,1,,0,,,0
1815,2012,"Sortownia",,51.728660,19.395700,1,,0,,,0
1816,2015,"Chocianowice IKEA",,51.700870,19.413480,1,,0,,,0
1817,2020,"Pabianicka-Długa NŻ",,51.702630,19.418220,1,,0,,,0
1818,3002,"Staffa-Os. 650-lecia (Zgierz)",,51.866050,19.377960,3,,0,,,0
1819,3241,"Staffa-szkoła (Zgierz)",,51.862480,19.377730,3,,0,,,0
1820,3006,"Łaska -Wiejska (Pabianice)",,51.658470,19.323210,2,,0,,,0
1821,3188,"Łaska -Szarych Szeregów (Pab.)",,51.659660,19.325290,2,,0,,,0
1822,3009,"pl. Kilińskiego (Zgierz)",,51.854640,19.416150,2,,0,,,0
1823,3100,"1 Maja-3 Maja (Zgierz)",,51.851650,19.415120,2,,0,,,0
1824,3011,"Byszewy Majątek NŻ",,51.832250,19.630640,2,,0,,,0
1825,3079,"Byszewska-Boginia NŻ",,51.839760,19.633380,2,,0,,,0
1826,3012,"Byszewy Majątek NŻ",,51.831980,19.630410,2,,0,,,0
1827,3084,"Byszewy NŻ",,51.825960,19.627750,2,,0,,,0
1828,3096,"Łódzka-Adelmówek (Zgierz)",,51.838490,19.420280,2,,0,,,0
1829,3021,"Łódzka-Chełmy (Zgierz)",,51.834430,19.422760,2,,0,,,0
1830,3024,"Długa-Sierakowskiego (Zgierz)",,51.851930,19.434940,3,,0,,,0
1831,3023,"Długa-Łagiewnicka (Zgierz)",,51.850640,19.443110,1,,0,,,0
1832,3026,"Długa-Spacerowa (Zgierz)",,51.853110,19.427230,3,,0,,,0
1833,3025,"Długa-Sierakowskiego (Zgierz)",,51.851650,19.436660,3,,0,,,0
1834,3028,"Długa-Skłodowskiej-Curie (Zgierz)",,51.854010,19.421420,3,,0,,,0
1835,3027,"Długa-Spacerowa (Zgierz)",,51.853220,19.426100,3,,0,,,0
1836,3030,"1 Maja-pl. Kilińskiego (Zgierz)",,51.854820,19.416650,3,,0,,,0
1837,3029,"Długa-Skłodowskiej-Curie (Zgierz)",,51.854060,19.420590,3,,0,,,0
1838,3032,"1 Maja-Dubois (Zgierz)",,51.858430,19.417920,3,,0,,,0
1839,3031,"Długa-pl. Kilińskiego (Zgierz)",,51.854620,19.416870,3,,0,,,0
1840,3034,"1 Maja-Piłsudskiego (Zgierz)",,51.861440,19.416300,3,,0,,,0
1841,3033,"1 Maja-Dubois (Zgierz)",,51.858160,19.417760,3,,0,,,0
1842,3036,"Piłsudskiego-szkoła nr 1 (Zgierz)",,51.861170,19.408730,3,,0,,,0
1843,3038,"Musierowicza-Piątkowska (Zgierz)",,51.864140,19.405980,3,,0,,,0
1844,3037,"Piłsudskiego-szkoła nr 1 (Zgierz)",,51.860950,19.407910,3,,0,,,0
1845,3262,"1 Maja-Piłsudskiego (Zgierz)",,51.861290,19.416250,3,,0,,,0
1846,3040,"Musierowicza-Łęczycka (Zgierz)",,51.863620,19.401500,3,,0,,,0
1847,3042,"Gałczyńskiego-Parzęczewska  (Zgierz)",,51.861150,19.393910,3,,0,,,0
1848,3041,"Musierowicza-Łęczycka (Zgierz)",,51.863620,19.401840,3,,0,,,0
1849,3240,"Musierowicza-Piątkowska (Zgierz)",,51.864070,19.405720,3,,0,,,0
1850,3044,"Gałczyńskiego-Tuwima (Zgierz)",,51.857680,19.390630,3,,0,,,0
1851,3043,"Gałczyńskiego-Parzęczewska  (Zgierz)",,51.861190,19.394130,3,,0,,,0
1852,3046,"Tuwima-Sezam (Zgierz)",,51.857860,19.385020,3,,0,,,0
1853,3045,"Gałczyńskiego-Tuwima (Zgierz)",,51.858630,19.391120,3,,0,,,0
1854,3048,"Tuwima-Boya-Żeleńskiego (Zgierz)",,51.858110,19.379940,3,,0,,,0
1855,3047,"Sezam (Zgierz)",,51.857680,19.386350,3,,0,,,0
1856,3050,"Staffa-przychodnia (Zgierz)",,51.860240,19.378270,3,,0,,,0
1857,3049,"Tuwima-Boya-Żeleńskiego (Zgierz)",,51.858020,19.380590,3,,0,,,0
1858,3052,"Staffa-szkoła (Zgierz)",,51.863030,19.377760,3,,0,,,0
1859,3051,"Staffa-przychodnia (Zgierz)",,51.858760,19.378240,3,,0,,,0
1860,3053,"Staffa-Os. 650-lecia (Zgierz)",,51.866890,19.378430,3,,0,,,0
1861,3238,"Parzęczewska /Staffa(Zg.)",,51.867780,19.381960,3,,0,,,0
1862,3068,"pl. Łukasińskiego (Stryków)",,51.900710,19.601840,2,,0,,,0
1863,3254,"Warszawska-Legionów (Stryków)",,51.894870,19.596570,2,,0,,,0
1864,3072,"Dobra",,51.867540,19.570250,2,,0,,,0
1865,3191,"Sosnowiec",,51.880030,19.581190,2,,0,,,0
1866,3073,"Dobra",,51.866640,19.569300,2,,0,,,0
1867,3256,"Dobra Nowiny",,51.854750,19.563640,1,,0,,,0
1868,3077,"Plichtów NŻ",,51.820110,19.626110,2,,0,,,0
1869,3078,"Byszewy NŻ",,51.826400,19.627870,2,,0,,,0
1870,3080,"Skoszewy (szkoła)",,51.850880,19.635360,2,,0,,,0
1871,3081,"Skoszewy",,51.854800,19.638990,2,,0,,,0
1872,3082,"Skoszewy (szkoła)",,51.850760,19.635200,2,,0,,,0
1873,3083,"Byszewska-Boginia NŻ",,51.839420,19.633370,2,,0,,,0
1874,3217,"Boginia działki NŻ",,51.836430,19.618340,2,,0,,,0
1875,3085,"Plichtów NŻ",,51.819930,19.625900,2,,0,,,0
1876,3086,"Janów wieś NŻ",,51.813710,19.620690,2,,0,,,0
1877,3095,"Łódzka-Adelmówek (Zgierz)",,51.838320,19.420350,2,,0,,,0
1878,3097,"Łódzka-Kurak (Zgierz)",,51.846470,19.412890,2,,0,,,0
1879,3099,"1 Maja-3 Maja (Zgierz)",,51.851640,19.415280,2,,0,,,0
1880,3098,"Łódzka-Kurak (Zgierz)",,51.846230,19.413000,2,,0,,,0
1881,3146,"Łódzka-Ksawerów",,51.689630,19.406320,2,,0,,,0
1882,3145,"Łódzka-Mały Skręt",,51.694880,19.409100,1,,0,,,0
1883,3148,"Łódzka-Widzew-Żdżary",,51.683060,19.402820,2,,0,,,0
1884,3147,"Łódzka-Ksawerów",,51.688770,19.405880,2,,0,,,0
1885,3150,"Łódzka-Teklin",,51.676730,19.399610,2,,0,,,0
1886,3149,"Łódzka-Widzew-Żdżary",,51.682530,19.402610,2,,0,,,0
1887,3152,"Dąbrowa (Pabianice)",,51.669870,19.395970,2,,0,,,0
1888,3151,"Łódzka-Teklin",,51.676260,19.399420,2,,0,,,0
1889,3154,"Warszawska-Duży Skręt (Pabianice)",,51.663920,19.392870,2,,0,,,0
1890,3153,"Dąbrowa (Pabianice)",,51.669980,19.396130,2,,0,,,0
1891,3156,"Warszawska-Tkaniny Techniczne (Pab.)",,51.663510,19.386160,2,,0,,,0
1892,3155,"Warszawska-Duży Skręt (Pabianice)",,51.664230,19.393140,2,,0,,,0
1893,3158,"Warszawska-Sikorskiego (Pabianice)",,51.663790,19.375910,2,,0,,,0
1894,3157,"Warszawska-Tkaniny Techniczne (Pab.)",,51.663430,19.386270,2,,0,,,0
1895,3160,"Warszawska-Kapliczna (Pabianice)",,51.663910,19.370130,2,,0,,,0
1896,3159,"Warszawska-Nawrockiego (Pabianice)",,51.663740,19.375490,2,,0,,,0
1897,3162,"Warszawska-Poprzeczna (Pabianice)",,51.663960,19.364950,2,,0,,,0
1898,3161,"Warszawska-3 Maja (Pabianice)",,51.663860,19.370290,2,,0,,,0
1899,3164,"Zamkowa-Zamek (Pabianice)",,51.663960,19.360670,2,,0,,,0
1900,3163,"Warszawska-Poprzeczna (Pabianice)",,51.663860,19.364610,2,,0,,,0
1901,3166,"Zamkowa-św. Jana (Pabianice)",,51.664360,19.354130,2,,0,,,0
1902,3165,"Zamkowa-kościół św. Mateusza (Pab.)",,51.663870,19.360860,2,,0,,,0
1903,3168,"Zamkowa-Traugutta (Pabianice)",,51.664500,19.351470,2,,0,,,0
1904,3167,"Zamkowa-Kilińskiego (Pabianice)",,51.664270,19.355150,2,,0,,,0
1905,3170,"Zamkowa-Lutomierska (Pabianice)",,51.664740,19.345730,2,,0,,,0
1906,3169,"Zamkowa-Narutowicza (Pabianice)",,51.664410,19.351470,2,,0,,,0
1907,3172,"Zamkowa-Staszewskiego (Pab.)",,51.664970,19.340570,2,,0,,,0
1908,3171,"Zamkowa-Wyspiańskiego (Pabianice)",,51.664670,19.345770,2,,0,,,0
1909,3174,"Łaska -Mielczarskiego (Pab.)",,51.664410,19.337170,2,,0,,,0
1910,3173,"Zamkowa-Konopnickiej (Pabianice)",,51.664870,19.341760,2,,0,,,0
1911,3176,"Łaska -Tkacka (Pabianice)",,51.662350,19.332030,2,,0,,,0
1912,3175,"Łaska -Mielczarskiego (Pab.)",,51.664380,19.337110,2,,0,,,0
1913,3187,"Łaska -Szarych Szeregów (Pab.)",,51.660320,19.326840,2,,0,,,0
1914,3177,"Łaska -Tkacka (Pabianice)",,51.662350,19.332040,2,,0,,,0
1915,3255,"Dobra Nowiny",,51.858000,19.565110,1,,0,,,0
1917,3253,"Warszawska-Legionów (Stryków)",,51.896170,19.598280,2,,0,,,0
1918,3261,"Corning (Smolice)",,51.892980,19.580820,2,,0,,,0
1919,3192,"Sosnowiec",,51.880880,19.581730,2,,0,,,0
1920,3200,"Wojska Polskiego-Bratoszewskiego (Aleks.",,51.816170,19.319610,2,,0,,,0
1921,3199,"Szatonia",,51.813780,19.330360,2,,0,,,0
1922,3204,"Wojska Polskiego-Krótka (Aleksandrów)",,51.817710,19.312340,2,,0,,,0
1923,3201,"Wojska Polskiego-Bratoszewskiego (Aleks.",,51.816460,19.317530,2,,0,,,0
1924,3202,"Wojska Polskiego-Południowa (Aleksandrów",,51.818700,19.307470,2,,0,,,0
1925,3301,"Warszawska (Aleksandrów)",,51.821410,19.305030,2,,0,,,0
1926,3203,"Wojska Polskiego-Południowa (Aleksandrów",,51.818540,19.307770,2,,0,,,0
1927,3211,"Niecki NŻ",,51.830790,19.583650,2,,0,,,0
1928,3248,"Borchówka 21 NŻ",,51.833390,19.588870,2,,0,,,0
1929,3212,"Niecki NŻ",,51.830890,19.583730,2,,0,,,0
1930,3219,"Kalonka (osiedle)",,51.828750,19.574730,2,,0,,,0
1931,3213,"Borchówka Las NŻ",,51.839520,19.602340,2,,0,,,0
1932,3264,"Borchówka 39 NŻ",,51.837360,19.596630,2,,0,,,0
1933,3214,"Borchówka Las NŻ",,51.839360,19.602060,2,,0,,,0
1934,3216,"Borchówka 7 NŻ",,51.834290,19.606930,2,,0,,,0
1935,3215,"Borchówka 7 NŻ",,51.834490,19.607440,2,,0,,,0
1936,3218,"Boginia działki NŻ",,51.836360,19.617680,2,,0,,,0
1940,3233,"Andrespol",,51.726380,19.637340,2,,0,,,0
1941,3237,"Rokicińska-O.S.P. (Andrespol)",,51.726710,19.636430,2,,0,,,0
1942,3386,"Andrespol-Urząd Gminy",,51.724890,19.637770,2,,0,,,0
1943,3236,"Rokicińska-Młynarska (Andrespol)",,51.729070,19.632340,2,,0,,,0
1944,3265,"Borchówka 39 NŻ",,51.837240,19.596480,2,,0,,,0
1945,3249,"Borchówka 21 NŻ",,51.833880,19.589720,2,,0,,,0
1946,3250,"Stryków Dworzec PKP",,51.910310,19.594420,2,,0,,,0
1947,3314,"Kopernika-Kolejowa (Stryków)",,51.905450,19.595360,2,,0,,,0
1948,3251,"Kopernika-Słowackiego (Stryków)",,51.902680,19.604650,2,,0,,,0
1949,3313,"Kopernika-Kolejowa (Stryków)",,51.905560,19.595270,2,,0,,,0
1950,3252,"Kopernika-Słowackiego (Stryków)",,51.903090,19.603630,2,,0,,,0
1951,3263,"pl. Łukasińskiego (Stryków)",,51.900830,19.601030,2,,0,,,0
1952,3257,"Corning (Smolice)",,51.893030,19.580600,2,,0,,,0
1953,3319,"Targowy Rynek (Aleksandrów)",,51.827160,19.307250,2,,0,,,0
1954,3320,"Warszawska 16 (Aleksandrów)",,51.822180,19.305180,2,,0,,,0
1955,3321,"pl. 500-lecia(Rzgów)",,51.662480,19.490240,2,,0,,,0
